permno,date,return,price,shares_outstanding,volume,return_ex_dividends,market_cap,entry_year,total_assets,current_assets,common_equity,cash_equivalents,cost_of_goods_sold,debt_current,debt_long_term,depreciation_amortization,income_before_extraordinary_items,inventories,liabilities_current,liabilities_total,net_income,property_plant_equipment,sales,stockholders_equity
10104,2012-10-31,-0.010172,31.08,4819056.0,4848439.0,-0.012079,149776260.48,2010.0,76558.0,38172.0,43329.0,31607.0,1648.0,1250.0,13521.0,746.0,2034.0,148.0,13955.0,32822.0,2034.0,3037.0,8181.0,43329.0
10104,2012-11-30,0.035232,32.175,4748000.0,4017954.0,0.035232,152766900.0,2010.0,76558.0,38172.0,43329.0,31607.0,1648.0,1250.0,13521.0,746.0,2034.0,148.0,13955.0,32822.0,2034.0,3037.0,8181.0,43329.0
10104,2012-12-31,0.041181,33.32,4734297.0,4996253.0,0.035587,157746776.04,2010.0,79657.0,41129.0,42983.0,33695.0,1660.0,1250.0,18507.0,718.0,2581.0,164.0,12347.0,36247.0,2581.0,3093.0,9094.0,42983.0
10104,2013-01-31,0.065726,35.51,4734297.0,4003070.0,0.065726,168114886.47,2010.0,79657.0,41129.0,42983.0,33695.0,1660.0,1250.0,18507.0,718.0,2581.0,164.0,12347.0,36247.0,2581.0,3093.0,9094.0,42983.0
10104,2013-02-28,-0.035765,34.24,4719000.0,3455209.0,-0.035765,161578560.0,2010.0,79657.0,41129.0,42983.0,33695.0,1660.0,1250.0,18507.0,718.0,2581.0,164.0,12347.0,36247.0,2581.0,3093.0,9094.0,42983.0
10104,2013-03-28,-0.055783,32.33,4710658.0,6380343.0,-0.055783,152295573.14,2010.0,79450.0,40686.0,43348.0,33407.0,1577.0,1250.0,18502.0,725.0,2504.0,211.0,11916.0,35660.0,2504.0,3034.0,8958.0,43348.0
10104,2013-04-30,0.013919,32.78,4698310.0,5429003.0,0.013919,154010601.8,2010.0,79450.0,40686.0,43348.0,33407.0,1577.0,1250.0,18502.0,725.0,2504.0,211.0,11916.0,35660.0,2504.0,3034.0,8958.0,43348.0
10104,2013-05-31,0.030506,33.78,4646000.0,4736141.0,0.030506,156941880.0,2010.0,79450.0,40686.0,43348.0,33407.0,1577.0,1250.0,18502.0,725.0,2504.0,211.0,11916.0,35660.0,2504.0,3034.0,8958.0,43348.0
10104,2013-06-28,-0.090882,30.71,4646000.0,6977554.0,-0.090882,142678660.0,2010.0,81812.0,41692.0,44648.0,32216.0,1682.0,0.0,18494.0,742.0,3806.0,240.0,12872.0,36667.0,3806.0,3053.0,10947.0,44648.0
10104,2013-07-31,0.05731,32.35,4630807.0,6737296.0,0.053403,149806606.45000002,2010.0,81812.0,41692.0,44648.0,32216.0,1682.0,0.0,18494.0,742.0,3806.0,240.0,12872.0,36667.0,3806.0,3053.0,10947.0,44648.0
10104,2013-08-30,-0.015147,31.86,4630807.0,3466425.0,-0.015147,147537511.02,2010.0,81812.0,41692.0,44648.0,32216.0,1682.0,0.0,18494.0,742.0,3806.0,240.0,12872.0,36667.0,3806.0,3053.0,10947.0,44648.0
10104,2013-09-30,0.041117,33.17,4557459.0,4555149.0,0.041117,151170915.03,2010.0,86406.0,45457.0,43541.0,39104.0,1571.0,1533.0,22575.0,745.0,2191.0,243.0,14526.0,42420.0,2191.0,3052.0,8372.0,43541.0
10104,2013-10-31,0.013567,33.5,4557459.0,4217719.0,0.009949,152674876.5,2010.0,86406.0,45457.0,43541.0,39104.0,1571.0,1533.0,22575.0,745.0,2191.0,243.0,14526.0,42420.0,2191.0,3052.0,8372.0,43541.0
10104,2013-11-29,0.053433,35.29,4557459.0,3234823.0,0.053433,160832728.10999998,2010.0,86406.0,45457.0,43541.0,39104.0,1571.0,1533.0,22575.0,745.0,2191.0,243.0,14526.0,42420.0,2191.0,3052.0,8372.0,43541.0
10104,2013-12-31,0.08416,38.26,4497409.0,4686676.0,0.08416,172070868.34,2010.0,85238.0,44252.0,43563.0,36974.0,1655.0,1525.0,22641.0,729.0,2553.0,234.0,13110.0,41172.0,2553.0,3039.0,9275.0,43563.0
10104,2014-01-31,-0.03241,36.9,4497409.0,3344280.0,-0.035546,165954392.1,2010.0,85238.0,44252.0,43563.0,36974.0,1655.0,1525.0,22641.0,729.0,2553.0,234.0,13110.0,41172.0,2553.0,3039.0,9275.0,43563.0
10104,2014-02-28,0.059892,39.11,4497409.0,2547516.0,0.059892,175893665.99,2010.0,85238.0,44252.0,43563.0,36974.0,1655.0,1525.0,22641.0,729.0,2553.0,234.0,13110.0,41172.0,2553.0,3039.0,9275.0,43563.0
10104,2014-03-31,0.046024,40.91,4458886.0,4396362.0,0.046024,182413026.26,2010.0,86562.0,44404.0,44707.0,37225.0,1626.0,1516.0,22677.0,710.0,2565.0,227.0,13092.0,41327.0,2565.0,3052.0,9308.0,44707.0
10104,2014-04-30,0.0022,40.88,4458886.0,3845139.0,-0.000733,182279259.68,2010.0,86562.0,44404.0,44707.0,37225.0,1626.0,1516.0,22677.0,710.0,2565.0,227.0,13092.0,41327.0,2565.0,3052.0,9308.0,44707.0
10104,2014-05-30,0.027887,42.02,4458886.0,2670215.0,0.027887,187362389.72000003,2010.0,86562.0,44404.0,44707.0,37225.0,1626.0,1516.0,22677.0,710.0,2565.0,227.0,13092.0,41327.0,2565.0,3052.0,9308.0,44707.0
10104,2014-06-30,-0.035459,40.53,4454889.0,3250446.0,-0.035459,180556651.17000002,2010.0,90344.0,48138.0,46878.0,38819.0,1776.0,1508.0,22667.0,724.0,3646.0,189.0,14389.0,42897.0,3646.0,3061.0,11320.0,46878.0
10104,2014-07-31,-0.000493,40.39,4454889.0,2799185.0,-0.003454,179932966.71,2010.0,90344.0,48138.0,46878.0,38819.0,1776.0,1508.0,22667.0,724.0,3646.0,189.0,14389.0,42897.0,3646.0,3061.0,11320.0,46878.0
10104,2014-08-29,0.028225,41.53,4454889.0,2060348.0,0.028225,185011540.17000002,2010.0,90344.0,48138.0,46878.0,38819.0,1776.0,1508.0,22667.0,724.0,3646.0,189.0,14389.0,42897.0,3646.0,3061.0,11320.0,46878.0
10104,2014-09-30,-0.078257,38.28,4431304.0,4125159.0,-0.078257,169630317.12,2010.0,99726.0,58194.0,47354.0,51616.0,1521.0,0.0,32567.0,707.0,2184.0,179.0,13377.0,51795.0,2184.0,3086.0,8596.0,47354.0
10104,2014-10-31,0.02325,39.05,4431304.0,3560011.0,0.020115,173042421.2,2010.0,99726.0,58194.0,47354.0,51616.0,1521.0,0.0,32567.0,707.0,2184.0,179.0,13377.0,51795.0,2184.0,3086.0,8596.0,47354.0
10104,2014-11-28,0.086044,42.41,4431304.0,2106882.0,0.086044,187931602.64,2010.0,99726.0,58194.0,47354.0,51616.0,1521.0,0.0,32567.0,707.0,2184.0,179.0,13377.0,51795.0,2184.0,3086.0,8596.0,47354.0
10104,2014-12-31,0.060363,44.97,4391367.0,3526897.0,0.060363,197479773.99,2010.0,98305.0,52040.0,47543.0,44733.0,1735.0,0.0,32456.0,733.0,2501.0,208.0,11985.0,50343.0,2501.0,3169.0,9598.0,47543.0
10104,2015-01-30,-0.065822,41.89,4391367.0,3143875.0,-0.06849,183954363.63,2010.0,98305.0,52040.0,47543.0,44733.0,1735.0,0.0,32456.0,733.0,2501.0,208.0,11985.0,50343.0,2501.0,3169.0,9598.0,47543.0
10104,2015-02-27,0.046073,43.82,4391367.0,2158934.0,0.046073,192429701.94,2010.0,98305.0,52040.0,47543.0,44733.0,1735.0,0.0,32456.0,733.0,2501.0,208.0,11985.0,50343.0,2501.0,3169.0,9598.0,47543.0
10104,2015-03-31,-0.01529,43.15,4367070.0,3451147.0,-0.01529,188439070.5,2010.0,98816.0,51294.0,48095.0,43777.0,1721.0,1999.0,30258.0,704.0,2496.0,285.0,13792.0,50284.0,2496.0,3335.0,9326.0,48095.0
10104,2015-04-30,0.014368,43.62,4698310.0,2782134.0,0.010892,204940282.2,2010.0,98816.0,51294.0,48095.0,43777.0,1721.0,1999.0,30258.0,704.0,2496.0,285.0,13792.0,50284.0,2496.0,3335.0,9326.0,48095.0
10104,2015-05-29,-0.00298,43.49,4367070.0,1821383.0,-0.00298,189923874.3,2010.0,98816.0,51294.0,48095.0,43777.0,1721.0,1999.0,30258.0,704.0,2496.0,285.0,13792.0,50284.0,2496.0,3335.0,9326.0,48095.0
10104,2015-06-30,-0.07335,40.3,4336077.0,4347625.0,-0.07335,174743903.1,2010.0,110903.0,63183.0,48663.0,54368.0,1843.0,1999.0,39959.0,717.0,2757.0,314.0,15291.0,61805.0,2757.0,3686.0,10706.0,48663.0
10104,2015-07-31,-0.005211,39.94,4336077.0,3011408.0,-0.008933,173182915.38,2010.0,110903.0,63183.0,48663.0,54368.0,1843.0,1999.0,39959.0,717.0,2757.0,314.0,15291.0,61805.0,2757.0,3686.0,10706.0,48663.0
10104,2015-08-31,-0.071357,37.09,4336077.0,3024171.0,-0.071357,160825095.93,2010.0,110903.0,63183.0,48663.0,54368.0,1843.0,1999.0,39959.0,717.0,2757.0,314.0,15291.0,61805.0,2757.0,3686.0,10706.0,48663.0
10104,2015-09-30,-0.026153,36.12,4264628.0,3922905.0,-0.026153,154038363.35999998,2010.0,109706.0,62122.0,47097.0,55930.0,1631.0,2000.0,40050.0,671.0,1747.0,251.0,15391.0,62168.0,1747.0,3896.0,8448.0,47097.0
10104,2015-10-30,0.079457,38.84,4264628.0,3175015.0,0.075305,165638151.52,2010.0,109706.0,62122.0,47097.0,55930.0,1631.0,2000.0,40050.0,671.0,1747.0,251.0,15391.0,62168.0,1747.0,3896.0,8448.0,47097.0
10104,2015-11-30,0.003347,38.97,4264628.0,2945684.0,0.003347,166192553.16,2010.0,109706.0,62122.0,47097.0,55930.0,1631.0,2000.0,40050.0,671.0,1747.0,251.0,15391.0,62168.0,1747.0,3896.0,8448.0,47097.0
10104,2015-12-31,-0.062612,36.53,4201220.0,3729737.0,-0.062612,153470566.6,2010.0,106483.0,58618.0,45924.0,52335.0,1643.0,2000.0,39940.0,633.0,2198.0,238.0,13754.0,60151.0,2198.0,3855.0,8993.0,45924.0
10104,2016-01-29,-0.001916,36.31,4201220.0,3918973.0,-0.006022,152546298.20000002,2010.0,106483.0,58618.0,45924.0,52335.0,1643.0,2000.0,39940.0,633.0,2198.0,238.0,13754.0,60151.0,2198.0,3855.0,8993.0,45924.0
10104,2016-02-29,0.012944,36.78,4201220.0,3055299.0,0.012944,154520871.6,2010.0,106483.0,58618.0,45924.0,52335.0,1643.0,2000.0,39940.0,633.0,2198.0,238.0,13754.0,60151.0,2198.0,3855.0,8993.0,45924.0
10104,2016-03-31,0.112289,40.91,4149865.0,3607210.0,0.112289,169770977.14999998,2010.0,104894.0,57069.0,45870.0,50767.0,1626.0,0.0,40106.0,622.0,2142.0,212.0,11825.0,58558.0,2142.0,4011.0,9012.0,45870.0
10104,2016-04-29,-0.022,39.86,4149865.0,2184567.0,-0.025666,165413618.9,2010.0,104894.0,57069.0,45870.0,50767.0,1626.0,0.0,40106.0,622.0,2142.0,212.0,11825.0,58558.0,2142.0,4011.0,9012.0,45870.0
10104,2016-05-31,0.00853,40.2,4149865.0,2068359.0,0.00853,166824573.0,2010.0,104894.0,57069.0,45870.0,50767.0,1626.0,0.0,40106.0,622.0,2142.0,212.0,11825.0,58558.0,2142.0,4011.0,9012.0,45870.0
10104,2016-06-30,0.018159,40.93,4122730.0,4335936.0,0.018159,168743338.9,2010.0,112180.0,64313.0,47289.0,56125.0,1708.0,3750.0,40105.0,583.0,2814.0,212.0,17208.0,64390.0,2814.0,4000.0,10594.0,47289.0
10104,2016-07-29,0.006352,41.04,4122730.0,2333885.0,0.002688,169196839.2,2010.0,112180.0,64313.0,47289.0,56125.0,1708.0,3750.0,40105.0,583.0,2814.0,212.0,17208.0,64390.0,2814.0,4000.0,10594.0,47289.0
10104,2016-08-31,0.004386,41.22,4122730.0,2228371.0,0.004386,169938930.6,2010.0,112180.0,64313.0,47289.0,56125.0,1708.0,3750.0,40105.0,583.0,2814.0,212.0,17208.0,64390.0,2814.0,4000.0,10594.0,47289.0
10104,2016-09-30,-0.047065,39.28,4105645.0,2962111.0,-0.047065,161269735.6,2010.0,123223.0,74451.0,47435.0,68396.0,1554.0,999.0,53057.0,533.0,1832.0,286.0,15142.0,75391.0,1832.0,4108.0,8595.0,47435.0
10104,2016-10-31,-0.018075,38.42,4105645.0,2184478.0,-0.021894,157738880.9,2010.0,123223.0,74451.0,47435.0,68396.0,1554.0,999.0,53057.0,533.0,1832.0,286.0,15142.0,75391.0,1832.0,4108.0,8595.0,47435.0
10104,2016-11-30,0.04607,40.19,4105645.0,2623394.0,0.04607,165005872.54999998,2010.0,123223.0,74451.0,47435.0,68396.0,1554.0,999.0,53057.0,533.0,1832.0,286.0,15142.0,75391.0,1832.0,4108.0,8595.0,47435.0
10104,2016-12-30,-0.043294,38.45,4102353.0,3084088.0,-0.043294,157735472.85000002,2010.0,123600.0,64734.0,48462.0,58206.0,1556.0,3838.0,50489.0,543.0,2032.0,327.0,16347.0,74755.0,2032.0,4882.0,9035.0,48462.0
10104,2017-01-31,0.047074,40.11,4102353.0,2447063.0,0.043173,164545378.82999998,2010.0,123600.0,64734.0,48462.0,58206.0,1556.0,3838.0,50489.0,543.0,2032.0,327.0,16347.0,74755.0,2032.0,4882.0,9035.0,48462.0
10104,2017-02-28,0.06183,42.59,4102353.0,2242070.0,0.06183,174719214.27,2010.0,123600.0,64734.0,48462.0,58206.0,1556.0,3838.0,50489.0,543.0,2032.0,327.0,16347.0,74755.0,2032.0,4882.0,9035.0,48462.0
10104,2017-03-31,0.047429,44.61,4114684.0,3596615.0,0.047429,183556053.24,2010.0,125382.0,66011.0,50615.0,59352.0,1634.0,3498.0,50469.0,656.0,2239.0,391.0,15790.0,74359.0,2239.0,5070.0,9205.0,50615.0
10104,2017-04-28,0.012105,44.96,4114684.0,2162291.0,0.007846,184996192.64000002,2010.0,125382.0,66011.0,50615.0,59352.0,1634.0,3498.0,50469.0,656.0,2239.0,391.0,15790.0,74359.0,2239.0,5070.0,9205.0,50615.0
10104,2017-05-31,0.009564,45.39,4114684.0,2182114.0,0.009564,186765506.76,2010.0,125382.0,66011.0,50615.0,59352.0,1634.0,3498.0,50469.0,656.0,2239.0,391.0,15790.0,74359.0,2239.0,5070.0,9205.0,50615.0
10104,2017-06-30,0.104649,50.14,4136682.0,3892504.0,0.104649,207413235.48,2010.0,134991.0,74515.0,53860.0,66078.0,1725.0,9797.0,48112.0,719.0,3232.0,300.0,24178.0,80745.0,3232.0,5315.0,10893.0,53860.0
10104,2017-07-31,-0.000399,49.93,4136682.0,2206554.0,-0.004188,206544532.26,2010.0,134991.0,74515.0,53860.0,66078.0,1725.0,9797.0,48112.0,719.0,3232.0,300.0,24178.0,80745.0,3232.0,5315.0,10893.0,53860.0
10104,2017-08-31,0.008011,50.33,4136682.0,2169325.0,0.008011,208199205.06,2010.0,134991.0,74515.0,53860.0,66078.0,1725.0,9797.0,48112.0,719.0,3232.0,300.0,24178.0,80745.0,3232.0,5315.0,10893.0,53860.0
10104,2017-09-29,-0.03934,48.35,4173486.0,4059255.0,-0.03934,201788048.1,2010.0,133597.0,73335.0,55959.0,66897.0,1643.0,4998.0,48293.0,696.0,2144.0,312.0,20226.0,77231.0,2144.0,5586.0,9104.0,55959.0
10104,2017-10-31,0.05667,50.9,4173486.0,3140594.0,0.052741,212430437.4,2010.0,133597.0,73335.0,55959.0,66897.0,1643.0,4998.0,48293.0,696.0,2144.0,312.0,20226.0,77231.0,2144.0,5586.0,9104.0,55959.0
10104,2017-11-30,-0.036149,49.06,4173486.0,2460600.0,-0.036149,204751223.16,2010.0,133597.0,73335.0,55959.0,66897.0,1643.0,4998.0,48293.0,696.0,2144.0,312.0,20226.0,77231.0,2144.0,5586.0,9104.0,55959.0
10104,2017-12-29,-0.036282,47.28,4139602.0,3645284.0,-0.036282,195720382.56,2010.0,138762.0,78545.0,55868.0,71580.0,1673.0,2499.0,58170.0,688.0,2214.0,436.0,15494.0,82462.0,2214.0,5868.0,9589.0,55868.0
10104,2018-01-31,0.095178,51.59,4139602.0,3485999.0,0.091159,213562067.18,2010.0,138762.0,78545.0,55868.0,71580.0,1673.0,2499.0,58170.0,688.0,2214.0,436.0,15494.0,82462.0,2214.0,5868.0,9589.0,55868.0
10104,2018-02-28,-0.017833,50.67,4139602.0,2906844.0,-0.017833,209753633.34,2010.0,138762.0,78545.0,55868.0,71580.0,1673.0,2499.0,58170.0,688.0,2214.0,436.0,15494.0,82462.0,2214.0,5868.0,9589.0,55868.0
10104,2018-03-29,-0.097099,45.75,4082313.0,4354231.0,-0.097099,186765819.75,2010.0,138201.0,77732.0,47789.0,70455.0,1693.0,4491.0,56224.0,699.0,-4047.0,496.0,17968.0,89929.0,-4047.0,5904.0,9676.0,47789.0
10104,2018-04-30,0.002404,45.67,4082313.0,2888885.0,-0.001749,186439234.71,2010.0,138201.0,77732.0,47789.0,70455.0,1693.0,4491.0,56224.0,699.0,-4047.0,496.0,17968.0,89929.0,-4047.0,5904.0,9676.0,47789.0
10104,2018-05-31,0.022991,46.72,4082313.0,2535493.0,0.022991,190725663.35999998,2010.0,138201.0,77732.0,47789.0,70455.0,1693.0,4491.0,56224.0,699.0,-4047.0,496.0,17968.0,89929.0,-4047.0,5904.0,9676.0,47789.0
10104,2018-06-29,-0.056935,44.06,3981155.0,4697897.0,-0.056935,175409689.3,2010.0,137264.0,75964.0,45726.0,67261.0,1886.0,4491.0,56128.0,702.0,3276.0,398.0,19195.0,91040.0,3276.0,5897.0,11014.0,45726.0
10104,2018-07-31,0.086473,47.68,3981155.0,4242729.0,0.082161,189821470.4,2010.0,137264.0,75964.0,45726.0,67261.0,1886.0,4491.0,56128.0,702.0,3276.0,398.0,19195.0,91040.0,3276.0,5897.0,11014.0,45726.0
10104,2018-08-31,0.018876,48.58,3981155.0,3105354.0,0.018876,193404509.9,2010.0,137264.0,75964.0,45726.0,67261.0,1886.0,4491.0,56128.0,702.0,3276.0,398.0,19195.0,91040.0,3276.0,5897.0,11014.0,45726.0
10104,2018-09-28,0.061342,51.56,3787960.0,4234516.0,0.061342,195307217.6,2010.0,128358.0,67009.0,38067.0,60094.0,1667.0,3743.0,54386.0,720.0,2265.0,398.0,19562.0,89794.0,2265.0,5918.0,9193.0,38067.0
10104,2018-10-31,-0.049069,48.84,3787960.0,4443546.0,-0.052754,185003966.4,2010.0,128358.0,67009.0,38067.0,60094.0,1667.0,3743.0,54386.0,720.0,2265.0,398.0,19562.0,89794.0,2265.0,5918.0,9193.0,38067.0
10104,2018-11-30,-0.001638,48.76,3787960.0,3715527.0,-0.001638,184700929.6,2010.0,128358.0,67009.0,38067.0,60094.0,1667.0,3743.0,54386.0,720.0,2265.0,398.0,19562.0,89794.0,2265.0,5918.0,9193.0,38067.0
10104,2018-12-31,-0.074036,45.15,3588919.0,5390642.0,-0.074036,162039692.85,2010.0,118318.0,56938.0,30572.0,49391.0,1723.0,6477.0,51561.0,704.0,2333.0,398.0,20315.0,87263.0,2333.0,6003.0,9562.0,30572.0
10104,2019-01-31,0.116722,50.23,3588919.0,3248083.0,0.112514,180271401.36999997,2010.0,118318.0,56938.0,30572.0,49391.0,1723.0,6477.0,51561.0,704.0,2333.0,398.0,20315.0,87263.0,2333.0,6003.0,9562.0,30572.0
10104,2019-02-28,0.037826,52.13,3588919.0,2578429.0,0.037826,187090347.47,2010.0,118318.0,56938.0,30572.0,49391.0,1723.0,6477.0,51561.0,704.0,2333.0,398.0,20315.0,87263.0,2333.0,6003.0,9562.0,30572.0
10104,2019-03-29,0.030309,53.71,3417654.0,3706972.0,0.030309,183562196.34,2010.0,109438.0,47617.0,23714.0,40030.0,1642.0,4487.0,51672.0,741.0,2745.0,398.0,17986.0,85200.0,2745.0,6197.0,9614.0,23714.0
10104,2019-04-30,0.034631,55.33,3417654.0,1935070.0,0.030162,189098795.82,2010.0,109438.0,47617.0,23714.0,40030.0,1642.0,4487.0,51672.0,741.0,2745.0,398.0,17986.0,85200.0,2745.0,6197.0,9614.0,23714.0
10104,2019-05-31,-0.085487,50.6,3417654.0,2400930.0,-0.085487,172933292.4,2010.0,109438.0,47617.0,23714.0,40030.0,1642.0,4487.0,51672.0,741.0,2745.0,398.0,17986.0,85200.0,2745.0,6197.0,9614.0,23714.0
10104,2019-06-28,0.125889,56.97,3335819.0,4172203.0,0.125889,190041608.43,2010.0,108709.0,46386.0,21785.0,37827.0,1733.0,4494.0,51673.0,754.0,3740.0,320.0,18630.0,86346.0,3740.0,6252.0,11137.0,21785.0
10104,2019-07-31,-0.007548,56.3,3335819.0,2514810.0,-0.011761,187806609.7,2010.0,108709.0,46386.0,21785.0,37827.0,1733.0,4494.0,51673.0,754.0,3740.0,320.0,18630.0,86346.0,3740.0,6252.0,11137.0,21785.0
10104,2019-08-30,-0.075311,52.06,3335819.0,2259730.0,-0.075311,173662737.14000002,2010.0,108709.0,46386.0,21785.0,37827.0,1733.0,4494.0,51673.0,754.0,3740.0,320.0,18630.0,86346.0,3740.0,6252.0,11137.0,21785.0
10104,2019-09-30,0.05705,55.03,3282517.0,3367994.0,0.05705,180636910.51,2010.0,106229.0,42384.0,18433.0,35704.0,1621.0,4335.0,52192.0,750.0,2137.0,320.0,18875.0,87210.0,2137.0,8264.0,9218.0,18433.0
10104,2019-10-31,-0.005452,54.49,3282517.0,2528444.0,-0.009813,178864351.33,2010.0,106229.0,42384.0,18433.0,35704.0,1621.0,4335.0,52192.0,750.0,2137.0,320.0,18875.0,87210.0,2137.0,8264.0,9218.0,18433.0
10104,2019-11-29,0.030281,56.14,3282517.0,1572243.0,0.030281,184280504.38,2010.0,106229.0,42384.0,18433.0,35704.0,1621.0,4335.0,52192.0,750.0,2137.0,320.0,18875.0,87210.0,2137.0,8264.0,9218.0,18433.0
10104,2019-12-31,-0.056288,52.98,3207649.0,2657013.0,-0.056288,169941244.01999998,2010.0,98443.0,34540.0,15563.0,27444.0,1707.0,1583.0,52070.0,748.0,2311.0,320.0,14592.0,82258.0,2311.0,8170.0,9614.0,15563.0
10104,2020-01-31,-0.005474,52.45,3207649.0,2005627.0,-0.010004,168241190.05,2010.0,98443.0,34540.0,15563.0,27444.0,1707.0,1583.0,52070.0,748.0,2311.0,320.0,14592.0,82258.0,2311.0,8170.0,9614.0,15563.0
10104,2020-02-28,-0.057007,49.46,3207649.0,1935500.0,-0.057007,158650319.54,2010.0,98443.0,34540.0,15563.0,27444.0,1707.0,1583.0,52070.0,748.0,2311.0,320.0,14592.0,82258.0,2311.0,8170.0,9614.0,15563.0
10104,2020-03-31,-0.022847,48.33,3153584.0,5000331.0,-0.022847,152412714.72,2010.0,96704.0,33442.0,14235.0,25858.0,1616.0,2925.0,50620.0,748.0,2571.0,320.0,15740.0,81823.0,2571.0,8048.0,9797.0,14235.0
10104,2020-04-30,0.100972,52.97,3153584.0,2615529.0,0.096007,167045344.48,2010.0,96704.0,33442.0,14235.0,25858.0,1616.0,2925.0,50620.0,748.0,2571.0,320.0,15740.0,81823.0,2571.0,8048.0,9797.0,14235.0
10104,2020-05-29,0.015103,53.77,3153584.0,2138695.0,0.015103,169568211.68,2010.0,96704.0,33442.0,14235.0,25858.0,1616.0,2925.0,50620.0,748.0,2571.0,320.0,15740.0,81823.0,2571.0,8048.0,9797.0,14235.0
10104,2020-06-30,0.027897,55.27,3068682.0,3366788.0,0.027897,169606054.14000002,2010.0,115438.0,52140.0,12074.0,43057.0,1612.0,2946.0,70749.0,722.0,3116.0,211.0,17200.0,102721.0,3116.0,8244.0,10439.0,12074.0
10104,2020-07-31,0.007599,55.45,3068682.0,2742218.0,0.003257,170158416.9,2010.0,115438.0,52140.0,12074.0,43057.0,1612.0,2946.0,70749.0,722.0,3116.0,211.0,17200.0,102721.0,3116.0,8244.0,10439.0,12074.0
10104,2020-08-31,0.031921,57.22,3068682.0,2179598.0,0.031921,175589984.04,2010.0,115438.0,52140.0,12074.0,43057.0,1612.0,2946.0,70749.0,722.0,3116.0,211.0,17200.0,102721.0,3116.0,8244.0,10439.0,12074.0
10104,2020-09-30,0.043342,59.7,3010888.0,4267449.0,0.043342,179750013.6,2010.0,113546.0,49939.0,9491.0,42279.0,1524.0,2997.0,67769.0,701.0,2251.0,211.0,18748.0,103406.0,2251.0,6401.0,9367.0,9491.0
10104,2020-10-30,-0.056114,56.11,3010888.0,2098049.0,-0.060134,168940925.68,2010.0,113546.0,49939.0,9491.0,42279.0,1524.0,2997.0,67769.0,701.0,2251.0,211.0,18748.0,103406.0,2251.0,6401.0,9367.0,9491.0
10104,2020-11-30,0.028694,57.72,3010888.0,1870671.0,0.028694,173788455.35999998,2010.0,113546.0,49939.0,9491.0,42279.0,1524.0,2997.0,67769.0,701.0,2251.0,211.0,18748.0,103406.0,2251.0,6401.0,9367.0,9491.0
10104,2020-12-31,0.120755,64.69,2944034.0,2910949.0,0.120755,190449559.45999998,2010.0,110014.0,46251.0,7917.0,38593.0,1553.0,7251.0,63531.0,731.0,2442.0,211.0,21347.0,101398.0,2442.0,6627.0,9800.0,7917.0
10107,2010-04-30,0.042595,30.535,8763839.0,13259805.0,0.042595,267603823.865,2010.0,84910.0,54518.0,45710.0,39666.0,2061.0,2249.0,3746.0,694.0,4006.0,501.0,26424.0,39200.0,4006.0,7372.0,14503.0,45710.0
10107,2010-05-28,-0.150811,25.8,8763839.0,17259734.0,-0.155068,226107046.20000002,2010.0,84910.0,54518.0,45710.0,39666.0,2061.0,2249.0,3746.0,694.0,4006.0,501.0,26424.0,39200.0,4006.0,7372.0,14503.0,45710.0
10107,2010-06-30,-0.10814,23.01,8653567.0,16793127.0,-0.10814,199118576.67000002,2010.0,84910.0,54518.0,45710.0,39666.0,2061.0,2249.0,3746.0,694.0,4006.0,501.0,26424.0,39200.0,4006.0,7372.0,14503.0,45710.0
10107,2010-07-30,0.121686,25.81,8653567.0,14132280.0,0.121686,223348564.26999998,2010.0,86113.0,55676.0,46175.0,36788.0,2452.0,1000.0,4939.0,718.0,4518.0,740.0,26147.0,39938.0,4518.0,7630.0,16039.0,46175.0
10107,2010-08-31,-0.085819,23.465,8653567.0,12827745.0,-0.090856,203055949.655,2010.0,86113.0,55676.0,46175.0,36788.0,2452.0,1000.0,4939.0,718.0,4518.0,740.0,26147.0,39938.0,4518.0,7630.0,16039.0,46175.0
10107,2010-09-30,0.043682,24.49,8562000.0,12779695.0,0.043682,209683380.0,2010.0,86113.0,55676.0,46175.0,36788.0,2452.0,1000.0,4939.0,718.0,4518.0,740.0,26147.0,39938.0,4518.0,7630.0,16039.0,46175.0
10107,2010-10-29,0.088812,26.665,8555523.0,12854487.0,0.088812,228133020.795,2010.0,91540.0,59581.0,46942.0,44173.0,2445.0,1000.0,9665.0,694.0,5410.0,1242.0,25857.0,44598.0,5410.0,7771.0,16195.0,46942.0
10107,2010-11-30,-0.046784,25.2575,8555523.0,14174423.0,-0.052785,216091122.1725,2010.0,91540.0,59581.0,46942.0,44173.0,2445.0,1000.0,9665.0,694.0,5410.0,1242.0,25857.0,44598.0,5410.0,7771.0,16195.0,46942.0
10107,2010-12-31,0.105018,27.91,8403000.0,10367260.0,0.105018,234527730.0,2010.0,91540.0,59581.0,46942.0,44173.0,2445.0,1000.0,9665.0,694.0,5410.0,1242.0,25857.0,44598.0,5410.0,7771.0,16195.0,46942.0
10107,2011-01-31,-0.006628,27.725,8402382.0,13658100.0,-0.006628,232956040.95000002,2010.0,92306.0,59684.0,48481.0,41252.0,4170.0,0.0,9671.0,663.0,6634.0,861.0,24312.0,43825.0,6634.0,7799.0,19953.0,48481.0
